timestamp,headingDeg,encoderCount
1786866026.1773512,0.42,-125226
1786866026.199252,0.42,-125260
1786866026.21589,0.42,-125293
1786866026.2379422,0.42,-125327
1786866026.2562468,0.42,-125359
1786866026.2810755,0.42,-125392
1786866026.297628,0.42,-125426
1786866026.3211882,0.43,-125459
1786866026.3393397,0.43,-125493
1786866026.3622794,0.42,-125527
1786866026.3810556,0.42,-125561
1786866026.4040158,0.42,-125596
1786866026.4226542,0.43,-125632
1786866026.444832,0.43,-125666
1786866026.4645658,0.42,-125701
1786866026.4853303,0.42,-125734
1786866026.5058103,0.43,-125768
1786866026.5270073,0.43,-125803
1786866026.5467296,0.43,-125834
1786866026.5607073,0.42,-125868
1786866026.5833247,0.43,-125902
1786866026.6053042,0.43,-125936
1786866026.6268306,0.43,-125969
1786866026.6447833,0.43,-126000
1786866026.6658459,0.43,-126036
1786866026.68856,0.43,-126069
1786866026.7098317,0.44,-126104
1786866026.7312942,0.43,-126137
1786866026.7513309,0.43,-126172
1786866026.769872,0.43,-126206
1786866026.7926445,0.44,-126241
1786866026.8114524,0.44,-126275
1786866026.8336487,0.44,-126309
1786866026.853041,0.44,-126343
1786866026.8740506,0.44,-126377
1786866026.8940341,0.45,-126410
1786866026.9155192,0.45,-126444
1786866026.9360292,0.44,-126479
1786866026.9538295,0.44,-126512
1786866026.977634,0.44,-126546
1786866026.994087,0.44,-126579
1786866027.0185273,0.44,-126612
1786866027.0357997,0.44,-126646
1786866027.0544438,0.44,-126682
1786866027.0774696,0.44,-126716
1786866027.0963757,0.45,-126750
1786866027.1198423,0.44,-126783
1786866027.1377943,0.44,-126816
1786866027.1614003,0.44,-126850
1786866027.1796367,0.44,-126883
1786866027.2005641,0.44,-126918
1786866027.2232177,0.44,-126953
1786866027.2420714,0.44,-126985
1786866027.2639093,0.43,-127020
1786866027.2823699,0.44,-127053
1786866027.3044171,0.44,-127089
1786866027.324797,0.44,-127123
1786866027.3461323,0.43,-127157
1786866027.3665454,0.44,-127191
1786866027.386564,0.44,-127224
1786866027.4073658,0.44,-127257
1786866027.425328,0.44,-127292
1786866027.4437315,0.44,-127327
1786866027.464889,0.44,-127360
1786866027.48522,0.43,-127394
1786866027.5096629,0.44,-127431
1786866027.526623,0.44,-127464
1786866027.5469115,0.44,-127498
1786866027.568259,0.43,-127532
1786866027.5919402,0.43,-127565
1786866027.6102748,0.44,-127597
1786866027.6321795,0.44,-127631
1786866027.6516626,0.44,-127664
1786866027.673213,0.43,-127699
1786866027.693242,0.43,-127732
1786866027.713658,0.43,-127767
1786866027.7351854,0.43,-127801
1786866027.7560828,0.42,-127834
1786866027.7758996,0.42,-127869
1786866027.7915914,0.43,-127905
1786866027.8171961,0.43,-127942
1786866027.8377767,0.43,-127978
1786866027.8528476,0.43,-128012
1786866027.87818,0.43,-128046
1786866027.8945684,0.43,-128080
1786866027.9191644,0.44,-128114
1786866027.9355094,0.43,-128151
1786866027.9579573,0.43,-128183
1786866027.9779558,0.43,-128218
1786866027.9981744,0.43,-128251
1786866028.0197144,0.43,-128285
1786866028.0420177,0.42,-128318
1786866028.0611756,0.42,-128352
1786866028.082118,0.43,-128386
1786866028.1023674,0.43,-128421
1786866028.1236408,0.43,-128455
1786866028.1442099,0.43,-128490
1786866028.1653743,0.43,-128526
1786866028.1849763,0.43,-128560
1786866028.2027571,0.43,-128595
1786866028.2266586,0.43,-128629
1786866028.2474635,0.43,-128663
1786866028.2671056,0.43,-128697
1786866028.2833695,0.43,-128731
1786866028.3041224,0.43,-128765
1786866028.327726,0.42,-128798
1786866028.3493965,0.42,-128833
1786866028.3690517,0.42,-128867
1786866028.3875172,0.42,-128901
1786866028.407615,0.42,-128937
1786866028.4290996,0.42,-128971
1786866028.4492133,0.42,-129004
1786866028.4720285,0.42,-129038
1786866028.4910643,0.42,-129072
1786866028.5126996,0.42,-129105
1786866028.5333295,0.42,-129139
1786866028.5544868,0.42,-129172
1786866028.5738995,0.42,-129206
1786866028.5947804,0.42,-129243
1786866028.6161418,0.42,-129277
1786866028.6364062,0.42,-129310
1786866028.657259,0.42,-129347
1786866028.6756341,0.43,-129382
1786866028.693379,0.43,-129415
1786866028.7161186,0.43,-129451
1786866028.7387762,0.43,-129485
1786866028.7578053,0.43,-129519
1786866028.7798283,0.44,-129553
1786866028.7997215,0.44,-129587
1786866028.818241,0.44,-129621
1786866028.839213,0.44,-129655
1786866028.8585477,0.43,-129687
1786866028.88065,0.43,-129721
1786866028.9025326,0.43,-129755
1786866028.9224443,0.44,-129788
1786866028.9432452,0.44,-129823
1786866028.9635687,0.44,-129858
1786866028.9799726,0.44,-129893
1786866029.004319,0.44,-129928
1786866029.0250888,0.44,-129962
1786866029.0460572,0.44,-129997
1786866029.0667448,0.44,-130033
1786866029.081827,0.44,-130067
1786866029.1019285,0.44,-130101
1786866029.1244278,0.44,-130134
1786866029.1469946,0.43,-130168
1786866029.1664827,0.43,-130201
1786866029.186066,0.44,-130233
1786866029.206363,0.44,-130267
1786866029.2293746,0.44,-130302
1786866029.248584,0.44,-130336
1786866029.269724,0.43,-130371
1786866029.2902708,0.43,-130404
1786866029.3055384,0.43,-130437
1786866029.3307722,0.43,-130470
1786866029.338418,0.43,-130503
1786866029.3721898,0.43,-130538
1786866029.3925111,0.43,-130570
1786866029.4139364,0.43,-130603
1786866029.4350557,0.42,-130635
1786866029.4526627,0.42,-130667
1786866029.4735897,0.42,-130699
1786866029.491813,0.42,-130732
1786866029.5125766,0.42,-130765
1786866029.536167,0.42,-130799
1786866029.556042,0.42,-130832
1786866029.5786464,0.42,-130865
1786866029.5929759,0.43,-130897
1786866029.6186905,0.42,-130932
1786866029.6380172,0.42,-130965
1786866029.6578307,0.42,-131000
1786866029.6811013,0.42,-131031
1786866029.7000031,0.43,-131065
1786866029.7205245,0.42,-131099
1786866029.7419612,0.42,-131134
1786866029.7624679,0.42,-131168
1786866029.783291,0.43,-131202
1786866029.8031542,0.43,-131235
1786866029.823589,0.43,-131270
1786866029.844971,0.43,-131304
1786866029.8617845,0.43,-131339
1786866029.8860915,0.43,-131373
1786866029.90356,0.43,-131406
1786866029.9267359,0.43,-131439
1786866029.9450135,0.43,-131474
1786866029.9666061,0.43,-131507
1786866029.9866984,0.43,-131541
1786866030.0054848,0.43,-131575
1786866030.0284774,0.43,-131609
1786866030.0471203,0.43,-131643
1786866030.0702562,0.43,-131676
1786866030.0905252,0.43,-131710
1786866030.1098692,0.44,-131744
1786866030.1305592,0.44,-131779
1786866030.1510203,0.44,-131813
1786866030.1721356,0.43,-131849
1786866030.1917179,0.43,-131882
1786866030.2137146,0.43,-131915
1786866030.23316,0.43,-131949
1786866030.2540476,0.44,-131983
1786866030.2748222,0.44,-132017
1786866030.2958379,0.44,-132052
1786866030.3109238,0.44,-132087
1786866030.3314807,0.43,-132119
1786866030.356569,0.43,-132153
1786866030.3753214,0.43,-132189
1786866030.3931031,0.44,-132222
1786866030.4181724,0.44,-132257
1786866030.4361558,0.44,-132290
1786866030.4592707,0.43,-132323
1786866030.477522,0.43,-132359
1786866030.4985218,0.44,-132393
1786866030.519402,0.44,-132428
1786866030.539961,0.44,-132458
1786866030.5604637,0.44,-132492
1786866030.5816326,0.44,-132525
1786866030.601318,0.44,-132560
1786866030.6233625,0.44,-132594
1786866030.6438735,0.44,-132628
1786866030.6600337,0.45,-132662
1786866030.6846604,0.45,-132694
1786866030.702753,0.45,-132728
1786866030.7209964,0.44,-132761
1786866030.7440631,0.45,-132798
1786866030.762307,0.45,-132832
1786866030.7832155,0.45,-132864
1786866030.8039138,0.45,-132898
1786866030.8275054,0.45,-132931
1786866030.845626,0.45,-132965
1786866030.8675458,0.45,-132999
1786866030.887444,0.46,-133032
1786866030.908159,0.45,-133067
1786866030.9288886,0.45,-133100
1786866030.9497654,0.45,-133135
1786866030.9697685,0.45,-133169
1786866030.9901161,0.45,-133203
1786866031.012037,0.45,-133236
1786866031.0316415,0.44,-133272
1786866031.0534515,0.45,-133305
1786866031.0732899,0.45,-133338
1786866031.0941143,0.45,-133368
1786866031.114535,0.45,-133401
1786866031.1302178,0.45,-133434
1786866031.1551802,0.45,-133467
1786866031.1748872,0.45,-133502
1786866031.1924787,0.45,-133538
1786866031.2128906,0.45,-133572
1786866031.2363937,0.45,-133608
1786866031.2547696,0.45,-133643
1786866031.2777672,0.45,-133676
1786866031.2988243,0.45,-133712
1786866031.3178039,0.45,-133744
1786866031.3399704,0.45,-133778
1786866031.3594234,0.45,-133812
1786866031.3801239,0.46,-133846
1786866031.4006283,0.46,-133879
1786866031.421722,0.46,-133914
1786866031.4414394,0.47,-133947
1786866031.4622178,0.47,-133981
1786866031.483054,0.47,-134016
1786866031.503452,0.46,-134051
1786866031.5217705,0.46,-134085
1786866031.54087,0.46,-134120
1786866031.5646186,0.46,-134155
1786866031.5848594,0.46,-134192
1786866031.6020157,0.47,-134225
1786866031.6232674,0.46,-134260
1786866031.6441746,0.45,-134296
1786866031.66689,0.45,-134329
1786866031.6880016,0.45,-134363
1786866031.7066665,0.45,-134395
1786866031.7293909,0.45,-134427
1786866031.7482135,0.45,-134460
1786866031.7700546,0.46,-134493
1786866031.7899354,0.46,-134524
1786866031.8107245,0.47,-134559
1786866031.8312426,0.47,-134591
1786866031.852244,0.46,-134629
1786866031.8722172,0.47,-134662
1786866031.8926837,0.47,-134696
1786866031.9080024,0.47,-134731
1786866031.9314854,0.47,-134765
1786866031.9495506,0.47,-134799
1786866031.9735925,0.47,-134833
1786866031.9954305,0.47,-134868
1786866032.014084,0.47,-134902
1786866032.0327725,0.48,-134934
1786866032.0569017,0.48,-134967
1786866032.075006,0.48,-135000
1786866032.0973847,0.48,-135035
1786866032.1165655,0.47,-135071
1786866032.1372337,0.47,-135106
1786866032.1579833,0.47,-135138
1786866032.1773584,0.47,-135172
1786866032.1994195,0.47,-135205
1786866032.2203183,0.47,-135240
1786866032.2412996,0.47,-135274
1786866032.262028,0.47,-135308
1786866032.2824335,0.47,-135340
1786866032.2987022,0.47,-135374
1786866032.3203673,0.46,-135408
1786866032.343897,0.46,-135441
1786866032.3620222,0.46,-135475
1786866032.3834095,0.46,-135507
1786866032.400693,0.46,-135540
1786866032.425823,0.47,-135574
1786866032.44478,0.47,-135608
1786866032.4668467,0.46,-135640
1786866032.4866061,0.46,-135674
1786866032.5047722,0.47,-135709
1786866032.5261865,0.47,-135742
1786866032.5465493,0.47,-135778
1786866032.5674376,0.47,-135812
1786866032.5892973,0.47,-135846
1786866032.608652,0.47,-135881
1786866032.6297238,0.47,-135916
1786866032.6508248,0.47,-135949
1786866032.6710417,0.47,-135982
1786866032.6910574,0.47,-136017
1786866032.7118537,0.47,-136050
1786866032.7322338,0.47,-136083
1786866032.7535238,0.47,-136117
1786866032.7682216,0.47,-136152
1786866032.7913344,0.47,-136184
1786866032.811593,0.47,-136219
1786866032.8314588,0.47,-136253
1786866032.8555079,0.47,-136287
1786866032.8721538,0.47,-136321
1786866032.8939047,0.47,-136355
1786866032.916065,0.47,-136389
1786866032.935249,0.47,-136419
1786866032.9582522,0.47,-136454
1786866032.976535,0.47,-136489
1786866032.9967332,0.47,-136521
1786866033.0189502,0.47,-136553
1786866033.039318,0.47,-136587
1786866033.059986,0.47,-136621
1786866033.0812438,0.47,-136656
1786866033.1008303,0.47,-136690
1786866033.1182432,0.47,-136724
1786866033.1413312,0.47,-136758
1786866033.1633291,0.47,-136792
1786866033.178474,0.47,-136827
1786866033.2017896,0.47,-136861
1786866033.223433,0.47,-136895
1786866033.2438855,0.48,-136928
1786866033.2617533,0.48,-136959
1786866033.2832475,0.48,-136992
1786866033.3034077,0.48,-137026
1786866033.3265471,0.47,-137061
1786866033.3454084,0.47,-137094
1786866033.3679633,0.48,-137129
1786866033.3879035,0.48,-137163
1786866033.4068127,0.48,-137198
1786866033.4283988,0.47,-137230
1786866033.4488878,0.47,-137262
1786866033.4690542,0.47,-137298
1786866033.4895985,0.47,-137332
1786866033.5096982,0.48,-137365
1786866033.5312896,0.48,-137398
1786866033.5519366,0.47,-137431
1786866033.5729208,0.47,-137466
1786866033.5927024,0.48,-137500
1786866033.609018,0.48,-137532
1786866033.6332033,0.48,-137567
1786866033.6532872,0.47,-137600
1786866033.6717186,0.48,-137635
1786866033.6925278,0.47,-137668
1786866033.7159245,0.47,-137701
1786866033.7340438,0.48,-137732
1786866033.7569776,0.48,-137765
1786866033.7756977,0.48,-137797
1786866033.79639,0.48,-137831
1786866033.8181863,0.48,-137865
1786866033.8378534,0.48,-137899
1786866033.858218,0.48,-137932
1786866033.8795505,0.48,-137962
1786866033.8998775,0.47,-137997
1786866033.917025,0.48,-138030
1786866033.9407885,0.48,-138063
1786866033.9583023,0.48,-138097
1786866033.982458,0.48,-138129
1786866033.9994783,0.48,-138162
1786866034.0208082,0.48,-138196
1786866034.0419652,0.48,-138229
1786866034.059952,0.48,-138262
1786866034.0811274,0.48,-138295
1786866034.1048734,0.48,-138326
1786866034.125432,0.49,-138357
1786866034.1453626,0.48,-138389
1786866034.1642282,0.49,-138421
1786866034.1870172,0.49,-138454
1786866034.2057326,0.49,-138487
1786866034.226728,0.49,-138520
1786866034.2470484,0.48,-138554
1786866034.2683227,0.48,-138588
1786866034.2876108,0.48,-138622
1786866034.3101032,0.48,-138657
1786866034.3286262,0.48,-138691
1786866034.3505838,0.49,-138724
1786866034.3707278,0.49,-138762
1786866034.392064,0.49,-138794
1786866034.4096987,0.49,-138827
1786866034.4278793,0.49,-138863
1786866034.451307,0.49,-138898
1786866034.4737575,0.49,-138933
1786866034.4909077,0.49,-138966
1786866034.5105386,0.49,-139000
1786866034.5344508,0.49,-139034
1786866034.5552194,0.50,-139068
1786866034.5763829,0.49,-139102
1786866034.5942945,0.49,-139136
1786866034.61508,0.49,-139168
1786866034.6365051,0.49,-139201
1786866034.6574516,0.50,-139235
1786866034.6784146,0.50,-139267
1786866034.6990283,0.49,-139300
1786866034.718592,0.50,-139335
1786866034.7360866,0.50,-139369
1786866034.7606912,0.50,-139403
1786866034.7783837,0.49,-139435
1786866034.7963345,0.49,-139468
1786866034.8169518,0.49,-139501
1786866034.8376734,0.50,-139537
1786866034.8602257,0.50,-139568
1786866034.8793118,0.49,-139604
1786866034.9003766,0.50,-139636
1786866034.9208856,0.50,-139670
1786866034.9444537,0.51,-139704
1786866034.9632354,0.50,-139737
1786866034.9835076,0.50,-139772
1786866035.0049999,0.50,-139805
1786866035.025225,0.50,-139839
1786866035.0462022,0.50,-139873
1786866035.0669556,0.51,-139908
1786866035.0871542,0.50,-139942
1786866035.10843,0.50,-139976
1786866035.1286948,0.50,-140010
1786866035.1449578,0.50,-140044
1786866035.169698,0.50,-140078
1786866035.1876478,0.50,-140112
1786866035.2083285,0.50,-140144
1786866035.2253745,0.49,-140178
1786866035.2491775,0.49,-140215
1786866035.2670166,0.49,-140248
1786866035.2928267,0.49,-140281
1786866035.3123555,0.49,-140314
1786866035.3306336,0.48,-140348
1786866035.354197,0.49,-140381
1786866035.3729234,0.49,-140415
1786866035.3926241,0.49,-140449
1786866035.4139853,0.48,-140483
1786866035.4362893,0.48,-140517
1786866035.4564261,0.49,-140552
1786866035.476935,0.49,-140583
1786866035.4972785,0.49,-140616
1786866035.5172532,0.49,-140649
1786866035.5389428,0.49,-140682
1786866035.558504,0.49,-140714
1786866035.57561,0.49,-140749
1786866035.599293,0.49,-140779
1786866035.6171865,0.49,-140813
1786866035.63611,0.48,-140851
1786866035.6596987,0.49,-140884
1786866035.6776512,0.48,-140919
1786866035.7013087,0.47,-140953
1786866035.721133,0.48,-140986
1786866035.7402198,0.48,-141020
1786866035.7630925,0.48,-141055
1786866035.781882,0.47,-141088
1786866035.801934,0.47,-141119
1786866035.823483,0.48,-141151
1786866035.8439198,0.48,-141185
1786866035.8652365,0.48,-141218
1786866035.8856502,0.47,-141250
1786866035.906853,0.47,-141284
1786866035.9278448,0.48,-141317
1786866035.9469872,0.48,-141350
1786866035.968985,0.48,-141383
1786866035.9853072,0.48,-141415
1786866036.0098717,0.48,-141450
1786866036.0306504,0.48,-141484
1786866036.046447,0.48,-141519
1786866036.069596,0.48,-141553
1786866036.0863276,0.48,-141586
1786866036.1110349,0.48,-141620
1786866036.1290622,0.48,-141653
1786866036.149454,0.48,-141689
1786866036.1735523,0.47,-141722
1786866036.193584,0.48,-141754
1786866036.2130377,0.48,-141792
1786866036.2327123,0.48,-141826
1786866036.254042,0.48,-141858
1786866036.2761683,0.48,-141891
1786866036.2955043,0.48,-141924
1786866036.3165975,0.48,-141958
1786866036.336894,0.47,-141991
1786866036.3581975,0.47,-142024
1786866036.3784587,0.47,-142059
1786866036.398633,0.47,-142093
1786866036.4195373,0.48,-142126
1786866036.4365816,0.47,-142159
1786866036.4556375,0.47,-142193
1786866036.4788787,0.47,-142228
1786866036.4973624,0.47,-142263
1786866036.5199723,0.47,-142296
1786866036.5389636,0.47,-142330
1786866036.5630429,0.47,-142364
1786866036.5808494,0.47,-142399
1786866036.603706,0.47,-142435
1786866036.624261,0.47,-142470
1786866036.6430607,0.47,-142504
1786866036.6637456,0.47,-142538
1786866036.6846895,0.48,-142572
1786866036.7052,0.48,-142605
1786866036.7264006,0.47,-142637
1786866036.7470052,0.47,-142671
1786866036.7666242,0.47,-142704
1786866036.7881114,0.47,-142735
1786866036.8072855,0.47,-142768
1786866036.8291752,0.48,-142800
1786866036.8499196,0.48,-142832
1786866036.8650641,0.48,-142870
1786866036.8885484,0.47,-142902
1786866036.9067016,0.48,-142935
1786866036.9304159,0.48,-142968
1786866036.9509459,0.48,-143001
1786866036.96871,0.48,-143035
1786866036.9915078,0.48,-143070
1786866037.0134044,0.48,-143103
1786866037.0316234,0.48,-143138
1786866037.0526857,0.47,-143171
1786866037.0752459,0.48,-143205
1786866037.094244,0.48,-143236
1786866037.1149595,0.47,-143270
1786866037.1365905,0.47,-143303
1786866037.1566055,0.48,-143337
1786866037.171444,0.48,-143371
1786866037.1971018,0.48,-143404
1786866037.2179449,0.47,-143437
1786866037.2388341,0.47,-143472
1786866037.2566574,0.47,-143507
1786866037.277859,0.47,-143540
1786866037.2955925,0.47,-143571
1786866037.3166177,0.46,-143606
1786866037.3379598,0.47,-143639
1786866037.3611312,0.48,-143672
1786866037.3792286,0.47,-143705
1786866037.40271,0.47,-143739
1786866037.4205122,0.48,-143773
1786866037.441392,0.48,-143810
1786866037.4621568,0.48,-143846
1786866037.4830313,0.48,-143881
1786866037.505008,0.48,-143912
1786866037.5248137,0.48,-143943
1786866037.5442448,0.48,-143978
1786866037.5666702,0.48,-144012
1786866037.5866528,0.49,-144042
1786866037.607936,0.48,-144075
1786866037.6275537,0.49,-144110
1786866037.6484547,0.49,-144139
1786866037.6672413,0.48,-144174
1786866037.6853366,0.48,-144205
1786866037.7044036,0.48,-144239
1786866037.7279568,0.48,-144271
1786866037.7494774,0.48,-144305
1786866037.7668362,0.48,-144340
1786866037.7881598,0.48,-144373
1786866037.8111646,0.49,-144407
1786866037.8302162,0.48,-144440
1786866037.8510218,0.48,-144472
1786866037.873028,0.48,-144505
1786866037.8942547,0.49,-144538
1786866037.9066572,0.49,-144574
1786866037.9346485,0.49,-144607
1786866037.9546843,0.48,-144638
1786866037.9759712,0.48,-144672
1786866037.9955351,0.48,-144706
1786866038.0156841,0.49,-144741
1786866038.037626,0.49,-144774
1786866038.0580723,0.48,-144809
1786866038.072054,0.49,-144842
1786866038.0959866,0.49,-144876
1786866038.1156697,0.49,-144911
1786866038.1376374,0.48,-144944
1786866038.160317,0.48,-144979
1786866038.1799176,0.48,-145012
1786866038.201293,0.49,-145047
1786866038.2217119,0.49,-145083
1786866038.2396638,0.49,-145117
1786866038.2625399,0.49,-145151
1786866038.2833326,0.49,-145185
1786866038.3024604,0.49,-145218
1786866038.3242664,0.49,-145252
1786866038.3426943,0.49,-145286
1786866038.3649378,0.49,-145321
1786866038.3862839,0.50,-145356
1786866038.4063082,0.50,-145388
1786866038.4260144,0.50,-145421
1786866038.4475868,0.49,-145455
1786866038.464206,0.49,-145489
1786866038.4885046,0.50,-145522
1786866038.502821,0.49,-145555
1786866038.5243192,0.49,-145588
1786866038.5454895,0.49,-145622
1786866038.5661137,0.49,-145657
1786866038.5904245,0.49,-145691
1786866038.610048,0.49,-145726
1786866038.62892,0.49,-145760
1786866038.6518993,0.50,-145795
1786866038.6722467,0.49,-145828
1786866038.6909697,0.49,-145862
1786866038.7138636,0.49,-145895
1786866038.7327032,0.49,-145929
1786866038.7543926,0.49,-145962
1786866038.774877,0.49,-145994
1786866038.7953148,0.49,-146026
1786866038.815212,0.50,-146058
1786866038.835639,0.50,-146090
1786866038.856938,0.50,-146125
1786866038.873625,0.50,-146157
1786866038.8941212,0.50,-146189
1786866038.9180725,0.50,-146222
1786866038.9368675,0.50,-146254
1786866038.9551737,0.51,-146288
1786866038.9759614,0.51,-146322
1786866039.0001066,0.51,-146354
1786866039.0199265,0.50,-146389
1786866039.0382323,0.50,-146422
1786866039.0598803,0.50,-146456
1786866039.079811,0.50,-146490
1786866039.1012237,0.50,-146524
1786866039.1214817,0.50,-146557
1786866039.1415887,0.49,-146593
1786866039.1633105,0.49,-146627
1786866039.184815,0.50,-146661
1786866039.204961,0.50,-146693
1786866039.2252228,0.49,-146728
1786866039.2415903,0.50,-146762
1786866039.2667956,0.49,-146796
1786866039.2859812,0.49,-146829
1786866039.3014925,0.49,-146863
1786866039.3251836,0.49,-146898
1786866039.3437107,0.49,-146931
1786866039.36428,0.49,-146965
1786866039.3854136,0.48,-146999
1786866039.4082751,0.48,-147030
1786866039.4277668,0.49,-147064
1786866039.4475963,0.49,-147096
1786866039.4678867,0.49,-147129
1786866039.492129,0.49,-147162
1786866039.5092113,0.49,-147195
1786866039.5299656,0.49,-147227
1786866039.551987,0.49,-147263
1786866039.5720644,0.49,-147297
1786866039.593669,0.49,-147332
1786866039.6132646,0.49,-147365
1786866039.6340828,0.49,-147396
1786866039.6547947,0.49,-147431
1786866039.6765282,0.48,-147463
1786866039.6966424,0.48,-147497
1786866039.7136467,0.49,-147532
1786866039.7324345,0.48,-147565
1786866039.7530391,0.48,-147598
1786866039.7781184,0.48,-147632
1786866039.7951243,0.48,-147662
1786866039.8158226,0.49,-147696
1786866039.839993,0.49,-147731
1786866039.8575034,0.49,-147763
1786866039.8779178,0.49,-147797
1786866039.8991616,0.48,-147833
1786866039.9220018,0.48,-147868
1786866039.9407277,0.48,-147901
1786866039.9617298,0.49,-147936
1786866039.98231,0.49,-147971
1786866040.0034537,0.48,-148005
1786866040.02267,0.48,-148039
1786866040.042733,0.48,-148073
1786866040.0653708,0.48,-148107
1786866040.08557,0.49,-148140
1786866040.1009145,0.48,-148172
1786866040.1272712,0.48,-148208
1786866040.142794,0.49,-148241
1786866040.1633325,0.49,-148276
1786866040.1839755,0.49,-148311
1786866040.204475,0.48,-148346
1786866040.2280924,0.48,-148381
1786866040.2495763,0.48,-148413
1786866040.2675507,0.49,-148446
1786866040.2901554,0.49,-148481
1786866040.3089757,0.49,-148514
1786866040.3316073,0.49,-148546
1786866040.3520308,0.49,-148578
1786866040.371531,0.49,-148609
1786866040.3918383,0.49,-148643
1786866040.4132864,0.49,-148678
1786866040.4340641,0.49,-148711
1786866040.4535072,0.49,-148744
1786866040.4752562,0.49,-148780
1786866040.4914718,0.49,-148811
1786866040.5143657,0.49,-148842
1786866040.5368593,0.48,-148874
1786866040.551996,0.49,-148909
1786866040.5753577,0.49,-148941
1786866040.5936687,0.49,-148971
1786866040.6175182,0.49,-149003
1786866040.6354623,0.49,-149034
1786866040.6588702,0.48,-149067
1786866040.6798575,0.49,-149101
1786866040.699723,0.49,-149133
1786866040.7174706,0.48,-149170
1786866040.7414336,0.48,-149204
1786866040.7605815,0.49,-149238
1786866040.7811055,0.48,-149272
1786866040.801533,0.48,-149305
1786866040.8228068,0.48,-149336
1786866040.8423665,0.48,-149368
1786866040.8625436,0.48,-149400
1786866040.8846395,0.48,-149431
1786866040.9046135,0.48,-149463
1786866040.9255092,0.48,-149496
1786866040.945482,0.48,-149529
1786866040.9616897,0.47,-149562
1786866040.9863052,0.48,-149594
1786866041.004202,0.48,-149628
1786866041.0255377,0.48,-149657
1786866041.0448523,0.48,-149691
1786866041.0651538,0.48,-149724
1786866041.0880325,0.47,-149758
1786866041.1075535,0.48,-149790
1786866041.1281955,0.48,-149822
1786866041.1485107,0.48,-149853
1786866041.1686778,0.48,-149886
1786866041.1894171,0.47,-149919
1786866041.2105792,0.48,-149955
1786866041.232136,0.47,-149989
1786866041.2529304,0.48,-150022
1786866041.2741075,0.48,-150054
1786866041.2943645,0.48,-150088
1786866041.3144634,0.48,-150123
1786866041.3328104,0.47,-150157
1786866041.356149,0.47,-150189
1786866041.3713565,0.47,-150220
1786866041.392285,0.47,-150252
1786866041.4128025,0.47,-150286
1786866041.4354703,0.48,-150319
1786866041.4546082,0.47,-150350
1786866041.475028,0.47,-150380
1786866041.49663,0.47,-150411
1786866041.5191064,0.47,-150443
1786866041.5377674,0.47,-150479
1786866041.5584476,0.46,-150509
1786866041.5810518,0.47,-150542
1786866041.5934732,0.47,-150577
1786866041.6202364,0.48,-150611
1786866041.641997,0.47,-150645
1786866041.6616511,0.47,-150679
1786866041.6831343,0.47,-150714
1786866041.7041843,0.47,-150749
1786866041.7204306,0.47,-150784
1786866041.7449622,0.48,-150818
1786866041.7630386,0.48,-150850
1786866041.785873,0.48,-150884
1786866041.8020344,0.47,-150918
1786866041.8224764,0.47,-150947
1786866041.8426654,0.47,-150980
1786866041.864271,0.47,-151013
1786866041.8845224,0.47,-151048
1786866041.9048827,0.48,-151081
1786866041.9288394,0.48,-151117
1786866041.9474227,0.48,-151147
1786866041.9639976,0.49,-151181
1786866041.9883518,0.49,-151212
1786866042.0101724,0.48,-151245
1786866042.0305805,0.49,-151280
1786866042.0516138,0.49,-151311
1786866042.0726142,0.49,-151345
1786866042.0928564,0.49,-151376
1786866042.1127763,0.49,-151409
1786866042.134303,0.49,-151442
1786866042.1507585,0.49,-151473
1786866042.1755238,0.49,-151507
1786866042.193532,0.49,-151539
1786866042.2154615,0.49,-151573
1786866042.2342331,0.49,-151606
1786866042.2530494,0.49,-151641
1786866042.2762003,0.49,-151673
1786866042.294855,0.49,-151704
1786866042.3174956,0.49,-151738
1786866042.3366575,0.49,-151769
1786866042.3572302,0.49,-151803
1786866042.3784943,0.49,-151835
1786866042.3933117,0.48,-151868
1786866042.4207008,0.48,-151901
1786866042.4404871,0.48,-151940
1786866042.4599562,0.48,-151976
1786866042.482171,0.49,-152009
1786866042.5024872,0.49,-152041
1786866042.5224657,0.49,-152076
1786866042.5432663,0.49,-152108
1786866042.5642357,0.49,-152143
1786866042.5813046,0.49,-152178
1786866042.600224,0.49,-152215
1786866042.6231432,0.49,-152244
1786866042.6425977,0.49,-152278
1786866042.6620584,0.49,-152313
1786866042.6833777,0.49,-152344
1786866042.704015,0.49,-152380
1786866042.7265048,0.48,-152411
1786866042.7458434,0.48,-152445
1786866042.7658896,0.48,-152477
1786866042.7876163,0.48,-152509
1786866042.8095589,0.48,-152543
1786866042.8293798,0.49,-152578
1786866042.8511796,0.49,-152611
1786866042.8710043,0.49,-152645
1786866042.8904378,0.50,-152678
1786866042.9120364,0.49,-152713
1786866042.9284031,0.50,-152742
1786866042.9529207,0.49,-152777
1786866042.973447,0.49,-152810
1786866042.9877915,0.49,-152843
1786866043.0118306,0.49,-152880
1786866043.033273,0.49,-152912
1786866043.055922,0.49,-152945
1786866043.0762594,0.49,-152978
1786866043.0960758,0.49,-153011
1786866043.1142678,0.49,-153041
1786866043.137626,0.49,-153078
1786866043.155891,0.48,-153108
1786866043.178755,0.49,-153141
1786866043.1975338,0.49,-153176
