timestamp,headingDeg,encoderCount
1786866508.4951816,0.10,-38275
1786866508.5140703,0.09,-38321
1786866508.5372362,0.09,-38367
1786866508.558325,0.09,-38408
1786866508.57818,0.09,-38454
1786866508.598852,0.09,-38511
1786866508.618336,0.09,-38553
1786866508.6340337,0.09,-38606
1786866508.657849,0.09,-38654
1786866508.6808932,0.09,-38699
1786866508.6961713,0.09,-38750
1786866508.7169597,0.09,-38786
1786866508.742421,0.09,-38838
1786866508.7616317,0.09,-38896
1786866508.7749596,0.09,-38952
1786866508.802479,0.09,-38998
1786866508.8210602,0.09,-39044
1786866508.8417995,0.09,-39092
1786866508.8633893,0.09,-39141
1786866508.885645,0.09,-39203
1786866508.906211,0.09,-39253
1786866508.9266503,0.09,-39294
1786866508.9471917,0.10,-39347
1786866508.9671342,0.10,-39405
1786866508.988449,0.10,-39458
1786866509.0084977,0.09,-39506
1786866509.0292933,0.10,-39550
1786866509.0494158,0.10,-39618
1786866509.0696635,0.10,-39714
1786866509.090383,0.10,-39778
1786866509.1110299,0.10,-39831
1786866509.131433,0.10,-39883
1786866509.1515164,0.09,-39940
1786866509.1719525,0.09,-39990
1786866509.1924303,0.09,-40025
1786866509.2131398,0.09,-40095
1786866509.2336257,0.09,-40169
1786866509.2538548,0.10,-40226
1786866509.2748733,0.10,-40289
1786866509.2952342,0.10,-40355
1786866509.3153841,0.09,-40427
1786866509.3360624,0.09,-40499
1786866509.3567646,0.09,-40550
1786866509.377298,0.09,-40620
1786866509.397696,0.09,-40719
1786866509.4181633,0.09,-40839
1786866509.4386065,0.09,-40911
1786866509.4589655,0.09,-40985
1786866509.4794633,0.09,-41048
1786866509.4999368,0.08,-41135
1786866509.5208058,0.08,-41230
1786866509.5408301,0.08,-41292
1786866509.5613928,0.08,-41363
1786866509.5817702,0.08,-41424
1786866509.6022365,0.08,-41498
1786866509.6228852,0.09,-41572
1786866509.6431942,0.09,-41645
1786866509.6641052,0.09,-41708
1786866509.6845722,0.09,-41788
1786866509.7050025,0.08,-41851
1786866509.7255905,0.09,-41950
1786866509.7457411,0.08,-42023
1786866509.7665637,0.09,-42074
1786866509.7868338,0.09,-42161
1786866509.8071816,0.08,-42220
1786866509.8276567,0.09,-42272
1786866509.8483088,0.08,-42325
1786866509.8686564,0.08,-42398
1786866509.8894367,0.08,-42482
1786866509.9096859,0.08,-42542
1786866509.9284768,0.08,-42583
1786866509.9507647,0.08,-42655
1786866509.9707308,0.08,-42735
1786866509.9915965,0.08,-42782
1786866510.0117195,0.08,-42847
1786866510.0327857,0.08,-42897
1786866510.053109,0.08,-42961
1786866510.073241,0.08,-43013
1786866510.0940232,0.09,-43076
1786866510.114611,0.08,-43127
1786866510.134968,0.08,-43176
1786866510.1557217,0.08,-43220
1786866510.176281,0.08,-43271
1786866510.196141,0.08,-43329
1786866510.2171357,0.08,-43371
1786866510.237269,0.08,-43438
1786866510.2574556,0.08,-43496
1786866510.2784176,0.08,-43548
1786866510.2985868,0.08,-43603
1786866510.319092,0.08,-43661
1786866510.3397348,0.08,-43699
1786866510.360082,0.08,-43748
1786866510.3808293,0.08,-43784
1786866510.4012358,0.08,-43820
1786866510.4213083,0.08,-43824
1786866510.4423554,0.08,-43834
1786866510.4626663,0.08,-43866
1786866510.4828882,0.08,-43898
1786866510.5036585,0.08,-43938
1786866510.5238135,0.09,-43993
1786866510.5448844,0.09,-44043
1786866510.5655973,0.08,-44079
1786866510.585435,0.08,-44118
1786866510.6050956,0.08,-44158
1786866510.6266475,0.08,-44197
1786866510.647117,0.08,-44233
1786866510.667537,0.08,-44268
1786866510.6875958,0.08,-44320
1786866510.7082555,0.08,-44364
1786866510.72909,0.07,-44398
1786866510.749591,0.08,-44422
1786866510.7697084,0.07,-44439
1786866510.790519,0.07,-44459
1786866510.8108356,0.07,-44481
1786866510.8314629,0.07,-44502
1786866510.8500602,0.08,-44521
1786866510.8720098,0.07,-44544
1786866510.893059,0.07,-44565
1786866510.9134426,0.07,-44589
1786866510.9335942,0.07,-44608
1786866510.954422,0.07,-44628
1786866510.9747653,0.07,-44651
1786866510.995164,0.07,-44699
1786866511.0150814,0.08,-44755
1786866511.0360744,0.07,-44792
1786866511.0568075,0.08,-44850
1786866511.0775256,0.07,-44903
1786866511.097578,0.07,-44945
1786866511.118099,0.07,-44984
1786866511.13871,0.07,-45026
1786866511.1596122,0.07,-45045
1786866511.1795354,0.07,-45057
1786866511.1998413,0.07,-45081
1786866511.2205389,0.07,-45101
1786866511.2410467,0.07,-45125
1786866511.2616973,0.07,-45144
1786866511.2817066,0.07,-45160
1786866511.3026614,0.07,-45180
1786866511.3231893,0.07,-45200
1786866511.343526,0.07,-45210
1786866511.3643684,0.07,-45230
1786866511.3843625,0.07,-45255
1786866511.404667,0.07,-45269
1786866511.425046,0.07,-45284
1786866511.4456291,0.07,-45307
1786866511.466104,0.07,-45326
1786866511.4866948,0.07,-45335
1786866511.5071232,0.07,-45360
1786866511.5276318,0.07,-45386
1786866511.548363,0.08,-45399
1786866511.567491,0.08,-45413
1786866511.5891287,0.08,-45432
1786866511.6097252,0.08,-45443
1786866511.6300738,0.08,-45448
1786866511.650935,0.07,-45453
1786866511.6710172,0.07,-45465
1786866511.6917892,0.07,-45478
1786866511.711713,0.07,-45498
1786866511.732327,0.07,-45520
1786866511.7529943,0.07,-45541
1786866511.773296,0.07,-45549
1786866511.79425,0.07,-45562
1786866511.8146555,0.07,-45574
1786866511.834877,0.07,-45583
1786866511.8556347,0.07,-45599
1786866511.8761501,0.08,-45615
1786866511.895945,0.07,-45635
1786866511.9168563,0.07,-45653
1786866511.9371753,0.07,-45647
1786866511.9580123,0.07,-45669
1786866511.9785645,0.07,-45676
1786866511.9986265,0.07,-45697
1786866512.019354,0.07,-45722
1786866512.0394866,0.07,-45739
1786866512.0603707,0.07,-45762
1786866512.0809584,0.07,-45775
1786866512.100967,0.07,-45788
1786866512.1215434,0.07,-45798
1786866512.1425073,0.07,-45814
1786866512.162603,0.07,-45831
1786866512.1831756,0.07,-45846
1786866512.2036166,0.08,-45862
1786866512.2244291,0.08,-45882
1786866512.2447374,0.08,-45898
1786866512.2652063,0.08,-45920
1786866512.2855294,0.08,-45940
1786866512.3058443,0.08,-45954
1786866512.3264422,0.08,-45975
1786866512.347199,0.08,-45985
1786866512.3677166,0.08,-46003
1786866512.3877919,0.08,-46022
1786866512.408221,0.08,-46042
1786866512.4290922,0.08,-46064
1786866512.4496593,0.08,-46085
1786866512.4697754,0.08,-46104
1786866512.4904718,0.08,-46123
1786866512.5111778,0.08,-46142
1786866512.5318727,0.08,-46161
1786866512.5505729,0.08,-46182
1786866512.5721602,0.08,-46202
1786866512.5928547,0.08,-46223
1786866512.6134894,0.08,-46245
1786866512.6335342,0.08,-46267
1786866512.654231,0.08,-46289
1786866512.6746762,0.08,-46309
1786866512.6954648,0.08,-46329
1786866512.7158659,0.08,-46345
1786866512.7361712,0.08,-46360
1786866512.7569232,0.08,-46382
1786866512.7772968,0.08,-46403
1786866512.7975845,0.08,-46425
1786866512.8179936,0.08,-46493
1786866512.8382294,0.08,-46560
1786866512.858846,0.08,-46618
1786866512.8793833,0.08,-46658
1786866512.8979883,0.08,-46716
1786866512.920331,0.08,-46757
1786866512.9412117,0.08,-46812
1786866512.9612734,0.08,-46866
1786866512.982076,0.08,-46926
1786866513.0021553,0.08,-46982
1786866513.0229414,0.08,-47038
1786866513.0433884,0.08,-47083
1786866513.0640454,0.08,-47138
1786866513.0845351,0.09,-47174
1786866513.104801,0.09,-47211
1786866513.1251132,0.09,-47263
1786866513.1457355,0.08,-47317
1786866513.1664963,0.09,-47376
1786866513.187268,0.08,-47423
1786866513.2072122,0.08,-47477
1786866513.2274957,0.08,-47523
1786866513.2486157,0.08,-47577
1786866513.2689774,0.08,-47634
1786866513.2895582,0.09,-47703
1786866513.309326,0.09,-47777
1786866513.3301163,0.09,-47826
1786866513.350747,0.09,-47880
1786866513.3708456,0.09,-47929
1786866513.3914945,0.09,-47991
1786866513.4122565,0.09,-48056
1786866513.4331002,0.09,-48109
1786866513.45207,0.10,-48165
1786866513.4733527,0.10,-48246
1786866513.4941673,0.10,-48342
1786866513.514673,0.10,-48446
1786866513.5350642,0.10,-48543
1786866513.5554166,0.10,-48602
1786866513.5757818,0.10,-48683
1786866513.5963492,0.10,-48764
1786866513.6168787,0.10,-48865
1786866513.6373854,0.09,-48999
1786866513.657803,0.09,-49107
1786866513.6783423,0.09,-49204
1786866513.698848,0.09,-49292
1786866513.7192802,0.09,-49311
1786866513.7377813,0.09,-49321
1786866513.760555,0.09,-49343
1786866513.780989,0.09,-49358
1786866513.8011525,0.09,-49376
1786866513.8214388,0.09,-49395
1786866513.8419905,0.09,-49414
1786866513.8625202,0.09,-49430
1786866513.8832335,0.09,-49449
1786866513.9040565,0.09,-49468
1786866513.9239867,0.10,-49488
1786866513.9444435,0.10,-49508
1786866513.9650502,0.10,-49529
1786866513.9853318,0.10,-49548
1786866514.0064704,0.09,-49566
1786866514.0269046,0.09,-49586
1786866514.0470715,0.09,-49607
1786866514.0673375,0.09,-49629
1786866514.0876358,0.09,-49654
1786866514.1086285,0.09,-49675
1786866514.1288188,0.09,-49693
1786866514.1493428,0.09,-49711
1786866514.170172,0.09,-49730
1786866514.1906185,0.09,-49753
1786866514.21092,0.09,-49776
1786866514.2314432,0.08,-49798
1786866514.2518804,0.08,-49818
1786866514.2721422,0.08,-49839
1786866514.2923908,0.08,-49860
1786866514.3134704,0.09,-49882
1786866514.3337727,0.09,-49903
1786866514.3539655,0.09,-49922
1786866514.3747542,0.09,-49945
1786866514.3952465,0.09,-49966
1786866514.416145,0.08,-49987
1786866514.4363396,0.08,-50008
1786866514.4564316,0.09,-50031
1786866514.4768019,0.09,-50052
1786866514.4977293,0.09,-50073
1786866514.5183308,0.09,-50095
1786866514.5386062,0.09,-50118
1786866514.5591528,0.08,-50140
1786866514.5795407,0.08,-50162
1786866514.6001709,0.08,-50184
1786866514.6203356,0.08,-50206
1786866514.6410964,0.08,-50227
1786866514.6612692,0.08,-50248
1786866514.6817853,0.07,-50270
1786866514.7026708,0.07,-50291
1786866514.7234592,0.07,-50312
1786866514.7433662,0.07,-50330
1786866514.7643433,0.08,-50351
1786866514.7843244,0.08,-50375
1786866514.8043773,0.08,-50398
1786866514.8258123,0.08,-50420
1786866514.8459826,0.08,-50442
1786866514.866127,0.07,-50464
1786866514.8867881,0.08,-50485
1786866514.9070976,0.08,-50506
1786866514.9279091,0.08,-50528
1786866514.947646,0.08,-50550
1786866514.9688954,0.08,-50573
1786866514.9890106,0.08,-50596
1786866515.0096931,0.08,-50618
1786866515.0301273,0.08,-50640
1786866515.0507195,0.08,-50662
1786866515.07155,0.08,-50684
1786866515.0919065,0.08,-50706
1786866515.112362,0.08,-50728
1786866515.1327155,0.08,-50750
1786866515.1533997,0.08,-50771
1786866515.1734416,0.08,-50793
1786866515.1946197,0.08,-50816
1786866515.2142653,0.09,-50836
1786866515.2349124,0.09,-50860
1786866515.255754,0.09,-50882
1786866515.2759852,0.09,-50904
1786866515.2968845,0.09,-50927
1786866515.3165953,0.09,-50948
1786866515.3375587,0.09,-50970
1786866515.3578346,0.09,-50992
1786866515.3781543,0.09,-51017
1786866515.3987086,0.09,-51039
1786866515.4191325,0.09,-51061
1786866515.4395237,0.10,-51084
1786866515.4606743,0.10,-51106
1786866515.4807928,0.10,-51129
1786866515.5013738,0.10,-51151
1786866515.5218053,0.10,-51172
1786866515.5423355,0.10,-51197
1786866515.5628393,0.10,-51220
1786866515.5832891,0.10,-51244
1786866515.6036444,0.09,-51267
1786866515.6238968,0.09,-51291
1786866515.6448898,0.10,-51317
1786866515.6651666,0.10,-51338
1786866515.6856647,0.10,-51360
1786866515.7062232,0.10,-51382
1786866515.7265778,0.10,-51402
1786866515.746971,0.10,-51424
1786866515.7673855,0.10,-51444
1786866515.7877927,0.10,-51468
1786866515.8082197,0.10,-51490
1786866515.8289592,0.10,-51513
1786866515.8494706,0.11,-51534
1786866515.8700743,0.10,-51555
1786866515.890699,0.10,-51575
1786866515.9106078,0.10,-51596
1786866515.9316678,0.10,-51618
1786866515.9520473,0.10,-51640
1786866515.9720187,0.10,-51662
1786866515.9927537,0.10,-51685
1786866516.0132966,0.10,-51708
1786866516.0336206,0.09,-51730
1786866516.0544128,0.09,-51751
1786866516.0749686,0.10,-51773
1786866516.0952687,0.10,-51795
1786866516.114609,0.10,-51817
1786866516.1361382,0.10,-51837
1786866516.1568596,0.10,-51859
1786866516.1771967,0.10,-51881
1786866516.197818,0.10,-51903
1786866516.218212,0.10,-51928
1786866516.2383373,0.10,-51950
1786866516.2594166,0.10,-51972
1786866516.2795384,0.10,-51994
1786866516.3002677,0.11,-52016
1786866516.3202825,0.10,-52038
1786866516.3408437,0.10,-52060
1786866516.361497,0.10,-52083
1786866516.3819327,0.10,-52106
1786866516.4027236,0.10,-52127
1786866516.4228377,0.10,-52148
1786866516.443137,0.10,-52169
1786866516.4641156,0.10,-52192
1786866516.484586,0.10,-52214
1786866516.5045717,0.10,-52236
1786866516.525349,0.10,-52258
1786866516.546044,0.10,-52279
1786866516.5663793,0.10,-52301
1786866516.5868776,0.10,-52324
1786866516.607326,0.10,-52347
1786866516.6276956,0.09,-52368
1786866516.648443,0.10,-52389
1786866516.6688643,0.09,-52413
1786866516.689502,0.09,-52435
1786866516.7098312,0.09,-52457
1786866516.7300582,0.09,-52479
1786866516.7504025,0.09,-52501
1786866516.771511,0.09,-52521
1786866516.7915168,0.09,-52543
1786866516.812095,0.09,-52566
1786866516.8329613,0.10,-52588
1786866516.8529055,0.10,-52610
1786866516.8740613,0.10,-52631
1786866516.8938994,0.10,-52654
1786866516.9146023,0.10,-52677
1786866516.9348164,0.10,-52701
1786866516.9537368,0.09,-52723
1786866516.9757743,0.09,-52745
1786866516.9966948,0.09,-52766
1786866517.0168333,0.09,-52788
1786866517.0371625,0.09,-52811
1786866517.0578125,0.09,-52833
1786866517.0786378,0.09,-52856
1786866517.098728,0.10,-52879
1786866517.1193593,0.10,-52901
1786866517.1402113,0.10,-52926
1786866517.1606808,0.10,-52948
1786866517.1806438,0.10,-52970
1786866517.2012982,0.10,-52992
1786866517.2219596,0.10,-53014
1786866517.242301,0.10,-53036
1786866517.2624552,0.10,-53059
1786866517.2833745,0.10,-53081
1786866517.303502,0.10,-53104
1786866517.3239825,0.10,-53127
1786866517.3444617,0.10,-53148
1786866517.365036,0.10,-53171
1786866517.3854618,0.10,-53193
1786866517.405916,0.10,-53215
1786866517.4268079,0.10,-53237
1786866517.446839,0.10,-53259
1786866517.4675915,0.10,-53280
1786866517.4882894,0.10,-53302
1786866517.5075412,0.10,-53325
1786866517.5292118,0.10,-53347
1786866517.549517,0.11,-53368
1786866517.570534,0.10,-53389
1786866517.5906763,0.10,-53412
1786866517.6111016,0.11,-53433
1786866517.6312594,0.11,-53456
1786866517.6520338,0.11,-53478
1786866517.6726403,0.11,-53500
1786866517.6930642,0.10,-53522
1786866517.7135851,0.10,-53547
1786866517.7339633,0.10,-53569
1786866517.7545545,0.10,-53592
1786866517.7745118,0.10,-53615
1786866517.7955515,0.10,-53637
1786866517.8155434,0.10,-53660
1786866517.8367634,0.10,-53682
1786866517.8566372,0.10,-53704
1786866517.877524,0.10,-53726
1786866517.897862,0.10,-53748
1786866517.9179392,0.10,-53771
1786866517.9386935,0.10,-53793
1786866517.9588432,0.10,-53817
1786866517.9798014,0.10,-53839
1786866518.000314,0.10,-53862
1786866518.0203588,0.10,-53884
1786866518.041473,0.11,-53906
1786866518.0616224,0.11,-53928
1786866518.0820363,0.11,-53950
1786866518.1025796,0.11,-53972
1786866518.1226165,0.11,-53994
1786866518.1437519,0.11,-54016
1786866518.164307,0.11,-54037
1786866518.1844738,0.10,-54060
1786866518.2051103,0.10,-54084
1786866518.2251704,0.11,-54106
1786866518.2454715,0.11,-54129
1786866518.2661655,0.11,-54151
1786866518.2866693,0.11,-54174
1786866518.3075247,0.10,-54196
1786866518.327883,0.10,-54218
1786866518.348831,0.10,-54241
1786866518.3684716,0.10,-54263
1786866518.3893197,0.10,-54286
1786866518.4101324,0.10,-54309
1786866518.4300337,0.11,-54331
1786866518.450581,0.10,-54353
1786866518.471378,0.11,-54375
1786866518.491321,0.10,-54394
1786866518.5128427,0.10,-54416
1786866518.5330374,0.10,-54439
1786866518.5530984,0.10,-54461
1786866518.5735083,0.10,-54483
1786866518.5941827,0.10,-54506
1786866518.614492,0.10,-54529
1786866518.6348565,0.11,-54553
1786866518.6553986,0.11,-54575
1786866518.6765237,0.11,-54597
1786866518.6962023,0.11,-54619
1786866518.7168343,0.10,-54641
1786866518.7373414,0.10,-54663
1786866518.757987,0.10,-54685
1786866518.778297,0.10,-54710
1786866518.7987278,0.10,-54732
1786866518.819302,0.10,-54754
1786866518.8400147,0.10,-54776
1786866518.8604643,0.10,-54798
1786866518.8807855,0.10,-54821
1786866518.9016614,0.10,-54844
1786866518.9219131,0.10,-54866
1786866518.9422507,0.10,-54888
1786866518.962878,0.10,-54911
1786866518.9830863,0.11,-54934
1786866519.0028813,0.11,-54956
1786866519.0239768,0.11,-54978
1786866519.0448356,0.11,-55001
1786866519.0653372,0.11,-55023
1786866519.0856352,0.11,-55046
1786866519.106194,0.11,-55070
1786866519.1265316,0.11,-55092
1786866519.1471786,0.11,-55114
1786866519.1678529,0.11,-55135
1786866519.1877642,0.11,-55156
1786866519.2086177,0.11,-55179
1786866519.2293842,0.10,-55201
1786866519.2499278,0.11,-55223
1786866519.2702267,0.10,-55246
1786866519.2906659,0.11,-55268
1786866519.310744,0.10,-55290
1786866519.3315725,0.11,-55312
1786866519.3520787,0.11,-55333
1786866519.3724287,0.11,-55355
1786866519.3930743,0.11,-55377
1786866519.4133883,0.11,-55400
1786866519.4337769,0.11,-55422
1786866519.454513,0.11,-55444
1786866519.475009,0.11,-55466
1786866519.4953105,0.11,-55488
1786866519.5159924,0.11,-55510
1786866519.5363796,0.10,-55533
1786866519.5575318,0.11,-55555
1786866519.5758407,0.10,-55577
1786866519.597501,0.10,-55599
1786866519.6180215,0.10,-55621
1786866519.6384,0.10,-55643
1786866519.6595588,0.10,-55667
1786866519.680041,0.10,-55689
1786866519.700108,0.10,-55711
1786866519.7202985,0.10,-55733
1786866519.741629,0.10,-55755
1786866519.7615905,0.10,-55777
1786866519.7818353,0.10,-55799
1786866519.8026814,0.10,-55821
1786866519.822781,0.10,-55844
1786866519.8433115,0.11,-55866
1786866519.8637116,0.10,-55888
1786866519.8842216,0.10,-55910
1786866519.9050198,0.10,-55932
1786866519.9255264,0.10,-55955
1786866519.9455519,0.10,-55977
1786866519.9661705,0.10,-55999
1786866519.9869578,0.10,-56021
1786866520.0074973,0.10,-56044
1786866520.0279226,0.10,-56066
1786866520.048574,0.10,-56088
1786866520.0685139,0.09,-56110
1786866520.0893846,0.09,-56132
1786866520.1099508,0.09,-56153
1786866520.1299918,0.09,-56175
1786866520.1510503,0.09,-56198
1786866520.1670766,0.09,-56221
1786866520.191565,0.09,-56243
1786866520.2119093,0.08,-56265
1786866520.2326643,0.08,-56287
1786866520.2533164,0.08,-56309
1786866520.2734115,0.08,-56331
1786866520.2942157,0.08,-56354
1786866520.3144267,0.08,-56376
1786866520.3347955,0.08,-56400
1786866520.355504,0.08,-56423
1786866520.3756695,0.08,-56445
1786866520.3964796,0.08,-56467
1786866520.416952,0.08,-56489
1786866520.4373984,0.09,-56510
1786866520.4579213,0.09,-56532
1786866520.478362,0.09,-56556
1786866520.4990473,0.09,-56578
1786866520.5191455,0.08,-56600
1786866520.539583,0.08,-56622
1786866520.5605292,0.08,-56644
1786866520.5807867,0.08,-56666
1786866520.6010332,0.08,-56689
1786866520.6220014,0.08,-56711
1786866520.642038,0.08,-56733
1786866520.6626272,0.08,-56755
1786866520.6834438,0.08,-56775
1786866520.703695,0.08,-56797
1786866520.723851,0.08,-56820
1786866520.7445633,0.08,-56841
1786866520.7651727,0.08,-56863
1786866520.7856174,0.08,-56884
1786866520.8060827,0.08,-56906
1786866520.826761,0.08,-56929
1786866520.847164,0.08,-56951
1786866520.8673933,0.08,-56974
1786866520.8880394,0.08,-56996
1786866520.9082572,0.08,-57018
1786866520.9289854,0.08,-57040
1786866520.949727,0.08,-57062
1786866520.9702008,0.08,-57084
1786866520.9906409,0.08,-57107
1786866521.0109315,0.08,-57129
1786866521.0315492,0.08,-57152
1786866521.0520332,0.08,-57174
1786866521.0720537,0.08,-57196
1786866521.0927374,0.08,-57218
1786866521.1134565,0.08,-57241
1786866521.1338105,0.08,-57263
1786866521.1546023,0.08,-57285
1786866521.1750524,0.08,-57306
1786866521.1948671,0.08,-57328
1786866521.2158291,0.08,-57351
1786866521.2359407,0.08,-57373
1786866521.2568777,0.08,-57395
1786866521.2775676,0.08,-57417
1786866521.2977352,0.08,-57438
1786866521.3184488,0.08,-57460
1786866521.3388093,0.08,-57482
1786866521.3588877,0.08,-57504
1786866521.3797507,0.08,-57527
1786866521.4004347,0.08,-57549
1786866521.4208324,0.08,-57571
1786866521.4410665,0.09,-57593
1786866521.4612496,0.09,-57616
1786866521.4818158,0.09,-57640
1786866521.5025313,0.09,-57663
1786866521.5228925,0.09,-57686
1786866521.5433168,0.09,-57708
1786866521.5641758,0.09,-57730
1786866521.5846229,0.09,-57752
1786866521.6047857,0.09,-57774
1786866521.6253211,0.09,-57797
1786866521.6460788,0.09,-57820
1786866521.6664698,0.09,-57842
1786866521.6866086,0.09,-57865
1786866521.7074745,0.09,-57890
1786866521.7278228,0.09,-57913
1786866521.74821,0.10,-57936
1786866521.7685497,0.09,-57958
1786866521.7894228,0.09,-57981
1786866521.8096564,0.09,-58002
1786866521.8302686,0.10,-58027
1786866521.8509839,0.10,-58050
1786866521.8710034,0.09,-58072
1786866521.8920014,0.09,-58094
1786866521.911822,0.09,-58116
1786866521.932983,0.09,-58137
1786866521.9536939,0.09,-58158
1786866521.9738803,0.09,-58181
1786866521.994266,0.09,-58206
1786866522.0142417,0.09,-58228
1786866522.0348318,0.09,-58250
1786866522.0555952,0.09,-58272
1786866522.0757768,0.09,-58294
1786866522.096847,0.09,-58318
1786866522.1171134,0.09,-58340
1786866522.1373687,0.09,-58362
1786866522.1578665,0.09,-58384
1786866522.1786954,0.09,-58406
1786866522.1995938,0.09,-58428
1786866522.2191167,0.09,-58450
1786866522.239695,0.09,-58472
1786866522.2607257,0.09,-58493
1786866522.28111,0.09,-58515
1786866522.3011777,0.09,-58538
1786866522.3220503,0.08,-58560
1786866522.3422463,0.08,-58582
1786866522.3624597,0.08,-58604
1786866522.3828695,0.08,-58626
1786866522.4042923,0.08,-58649
1786866522.4243832,0.08,-58670
1786866522.4452934,0.09,-58692
1786866522.464897,0.08,-58715
1786866522.485958,0.08,-58737
1786866522.5061731,0.08,-58759
1786866522.526468,0.08,-58781
1786866522.5472744,0.08,-58804
1786866522.5675666,0.09,-58826
1786866522.5877924,0.09,-58848
1786866522.6087277,0.09,-58872
1786866522.6289294,0.09,-58893
1786866522.6492105,0.09,-58916
1786866522.6701975,0.09,-58938
1786866522.6907175,0.09,-58960
1786866522.7107708,0.09,-58984
1786866522.7313416,0.09,-59007
1786866522.751458,0.09,-59029
1786866522.772303,0.09,-59052
1786866522.7925558,0.09,-59074
1786866522.813304,0.09,-59097
1786866522.8340151,0.09,-59120
1786866522.8546693,0.09,-59143
1786866522.8750916,0.09,-59166
1786866522.8951483,0.09,-59188
1786866522.9160438,0.09,-59211
1786866522.9365308,0.09,-59233
1786866522.9568646,0.09,-59255
1786866522.9771945,0.09,-59277
1786866522.9980497,0.09,-59301
1786866523.0183666,0.09,-59325
1786866523.0389278,0.09,-59347
1786866523.059094,0.09,-59369
1786866523.079534,0.09,-59391
1786866523.1003485,0.09,-59414
1786866523.1202996,0.10,-59438
1786866523.1406755,0.10,-59458
1786866523.1612906,0.10,-59480
1786866523.1818829,0.10,-59503
1786866523.2027528,0.10,-59527
1786866523.2216566,0.09,-59551
1786866523.2434468,0.09,-59572
1786866523.2637274,0.09,-59593
1786866523.2841988,0.09,-59616
1786866523.3049977,0.09,-59639
1786866523.3256106,0.09,-59663
1786866523.3460174,0.09,-59684
1786866523.3662326,0.09,-59707
1786866523.3862953,0.10,-59728
1786866523.4075716,0.10,-59751
1786866523.4283197,0.10,-59775
1786866523.4481862,0.10,-59798
1786866523.4687083,0.10,-59821
1786866523.489333,0.10,-59844
1786866523.509575,0.10,-59867
1786866523.530401,0.10,-59889
1786866523.550951,0.10,-59912
1786866523.5712452,0.09,-59935
1786866523.5915904,0.09,-59958
1786866523.6118705,0.10,-59980
1786866523.6323667,0.10,-60003
1786866523.6529567,0.10,-60026
1786866523.6738465,0.09,-60049
1786866523.6938033,0.10,-60073
1786866523.7148721,0.10,-60096
1786866523.7352471,0.10,-60118
1786866523.7557352,0.09,-60141
1786866523.775856,0.09,-60165
1786866523.7964818,0.09,-60186
1786866523.8167598,0.09,-60207
1786866523.8375173,0.10,-60230
1786866523.8577335,0.10,-60252
1786866523.8783019,0.10,-60273
1786866523.8992105,0.09,-60296
1786866523.9197037,0.09,-60318
1786866523.9396718,0.10,-60341
1786866523.96049,0.10,-60363
1786866523.980586,0.09,-60385
1786866524.0011556,0.09,-60408
1786866524.0216672,0.09,-60429
1786866524.0419855,0.10,-60452
1786866524.0629961,0.09,-60475
1786866524.0832486,0.09,-60498
1786866524.1038094,0.09,-60520
1786866524.1244276,0.09,-60544
1786866524.144493,0.09,-60565
1786866524.165425,0.09,-60588
1786866524.185498,0.09,-60610
1786866524.2062237,0.09,-60633
1786866524.2267866,0.09,-60655
1786866524.247199,0.09,-60677
1786866524.267598,0.08,-60702
1786866524.2879722,0.08,-60724
1786866524.308813,0.08,-60747
1786866524.3291607,0.08,-60768
1786866524.3498163,0.08,-60789
1786866524.3706207,0.09,-60810
1786866524.3905551,0.09,-60833
1786866524.4113033,0.09,-60859
1786866524.4314666,0.09,-60881
1786866524.4521263,0.08,-60905
1786866524.4723022,0.09,-60925
1786866524.4928854,0.09,-60948
1786866524.5134885,0.09,-60968
1786866524.5339637,0.08,-60989
1786866524.5548608,0.08,-61010
1786866524.5747461,0.08,-61032
1786866524.5948887,0.08,-61054
1786866524.615797,0.08,-61077
1786866524.6359806,0.08,-61099
1786866524.6566768,0.08,-61121
1786866524.6776886,0.08,-61144
1786866524.6974442,0.08,-61167
1786866524.718496,0.08,-61188
1786866524.738645,0.08,-61209
1786866524.7594228,0.08,-61232
1786866524.7792532,0.08,-61255
1786866524.7999082,0.08,-61277
1786866524.8204741,0.08,-61299
1786866524.8409965,0.08,-61320
1786866524.8612103,0.08,-61341
1786866524.8821597,0.08,-61363
1786866524.9032502,0.08,-61385
1786866524.9227254,0.08,-61408
1786866524.943696,0.07,-61430
1786866524.964238,0.07,-61450
1786866524.9844031,0.07,-61473
1786866525.0047972,0.07,-61495
1786866525.025384,0.07,-61517
1786866525.0457761,0.07,-61539
1786866525.0667486,0.07,-61562
1786866525.0865834,0.07,-61584
1786866525.107594,0.07,-61605
1786866525.1280856,0.07,-61628
1786866525.1485846,0.08,-61652
1786866525.1688366,0.08,-61675
1786866525.1893225,0.07,-61697
1786866525.210065,0.07,-61718
1786866525.2305806,0.07,-61740
1786866525.2508996,0.07,-61761
1786866525.271421,0.06,-61781
1786866525.2918856,0.06,-61802
1786866525.3119648,0.06,-61826
1786866525.331809,0.06,-61849
1786866525.353074,0.06,-61869
1786866525.3735938,0.06,-61896
1786866525.3940072,0.06,-61922
1786866525.4147298,0.06,-61943
1786866525.43506,0.06,-61965
1786866525.452842,0.06,-61987
1786866525.4759662,0.07,-62010
1786866525.4964032,0.07,-62034
1786866525.5169513,0.07,-62057
